Dataset,Interaction type,Number of interactions,RNA
CASP_RNA,WC,152,R1126
CASP_RNA,nWC,16,R1126
CASP_RNA,STACK,268,R1126
CASP_RNA,WC,155,R1136
CASP_RNA,nWC,17,R1136
CASP_RNA,STACK,330,R1136
CASP_RNA,WC,320,R1138
CASP_RNA,nWC,14,R1138
CASP_RNA,STACK,553,R1138
CASP_RNA,WC,33,R1190
CASP_RNA,nWC,1,R1190
CASP_RNA,STACK,64,R1190
CASP_RNA,WC,7,R1117
CASP_RNA,nWC,10,R1117
CASP_RNA,STACK,19,R1117
CASP_RNA,WC,22,R1108
CASP_RNA,nWC,2,R1108
CASP_RNA,STACK,57,R1108
CASP_RNA,WC,49,R1149
CASP_RNA,nWC,1,R1149
CASP_RNA,STACK,111,R1149
CASP_RNA,WC,54,R1156
CASP_RNA,nWC,0,R1156
CASP_RNA,STACK,119,R1156
CASP_RNA,WC,21,R1107
CASP_RNA,nWC,2,R1107
CASP_RNA,STACK,53,R1107
CASP_RNA,WC,107,R1128
CASP_RNA,nWC,5,R1128
CASP_RNA,STACK,182,R1128
CASP_RNA,WC,50,R1116
CASP_RNA,nWC,8,R1116
CASP_RNA,STACK,111,R1116
CASP_RNA,WC,27,R1189
CASP_RNA,nWC,0,R1189
CASP_RNA,STACK,58,R1189
RNA3DB_LONG,WC,337,8cep_a
RNA3DB_LONG,nWC,147,8cep_a
RNA3DB_LONG,STACK,893,8cep_a
RNA3DB_LONG,WC,136,7yg9_n
RNA3DB_LONG,nWC,27,7yg9_n
RNA3DB_LONG,STACK,307,7yg9_n
RNA3DB_LONG,WC,488,8c3a_b
RNA3DB_LONG,nWC,162,8c3a_b
RNA3DB_LONG,STACK,1225,8c3a_b
RNA3DB_LONG,WC,132,7xd7_n
RNA3DB_LONG,nWC,13,7xd7_n
RNA3DB_LONG,STACK,275,7xd7_n
RNA3DB_LONG,WC,466,8qpp_a
RNA3DB_LONG,nWC,134,8qpp_a
RNA3DB_LONG,STACK,1043,8qpp_a
RNA3DB_LONG,WC,847,8e49_i
RNA3DB_LONG,nWC,352,8e49_i
RNA3DB_LONG,STACK,2282,8e49_i
RNA3DB_LONG,WC,833,7uvy_a
RNA3DB_LONG,nWC,339,7uvy_a
RNA3DB_LONG,STACK,2028,7uvy_a
RNA3DB_LONG,WC,931,8bn3_1
RNA3DB_LONG,nWC,350,8bn3_1
RNA3DB_LONG,STACK,2416,8bn3_1
RNA3DB_LONG,WC,362,8cgj_a
RNA3DB_LONG,nWC,156,8cgj_a
RNA3DB_LONG,STACK,945,8cgj_a
RNA3DB_LONG,WC,163,8t2t_b
RNA3DB_LONG,nWC,54,8t2t_b
RNA3DB_LONG,STACK,401,8t2t_b
RNA3DB_LONG,WC,887,7xam_a
RNA3DB_LONG,nWC,339,7xam_a
RNA3DB_LONG,STACK,2163,7xam_a
RNA3DB_LONG,WC,454,8bh6_a
RNA3DB_LONG,nWC,145,8bh6_a
RNA3DB_LONG,STACK,1085,8bh6_a
RNA3DB_LONG,WC,482,8auv_h
RNA3DB_LONG,nWC,151,8auv_h
RNA3DB_LONG,STACK,1163,8auv_h
RNA3DB_LONG,WC,152,8tjq_n
RNA3DB_LONG,nWC,19,8tjq_n
RNA3DB_LONG,STACK,308,8tjq_n
RNA3DB_LONG,WC,142,8i7n_n
RNA3DB_LONG,nWC,24,8i7n_n
RNA3DB_LONG,STACK,286,8i7n_n
RNA3DB_LONG,WC,130,8tjx_n
RNA3DB_LONG,nWC,32,8tjx_n
RNA3DB_LONG,STACK,289,8tjx_n
RNA3DB_LONG,WC,762,8fn2_a
RNA3DB_LONG,nWC,235,8fn2_a
RNA3DB_LONG,STACK,2135,8fn2_a
RNA3DB_LONG,WC,830,7uw1_a
RNA3DB_LONG,nWC,344,7uw1_a
RNA3DB_LONG,STACK,2039,7uw1_a
RNA3DB_LONG,WC,345,8pk0_a
RNA3DB_LONG,nWC,107,8pk0_a
RNA3DB_LONG,STACK,949,8pk0_a
RNA3DB_LONG,WC,396,8cec_a
RNA3DB_LONG,nWC,175,8cec_a
RNA3DB_LONG,STACK,1136,8cec_a
RNA3DB_LONG,WC,353,8r6f_a
RNA3DB_LONG,nWC,106,8r6f_a
RNA3DB_LONG,STACK,882,8r6f_a
RNA3DB_LONG,WC,462,8fmw_a
RNA3DB_LONG,nWC,140,8fmw_a
RNA3DB_LONG,STACK,1246,8fmw_a
RNA3DB_LONG,WC,827,7uvw_a
RNA3DB_LONG,nWC,312,7uvw_a
RNA3DB_LONG,STACK,2048,7uvw_a
RNA3DB_LONG,WC,540,8c92_a
RNA3DB_LONG,nWC,139,8c92_a
RNA3DB_LONG,STACK,1202,8c92_a
RNA3DB_LONG,WC,330,8c83_2
RNA3DB_LONG,nWC,93,8c83_2
RNA3DB_LONG,STACK,840,8c83_2
RNA3DB_LONG,WC,332,8cwo_a
RNA3DB_LONG,nWC,121,8cwo_a
RNA3DB_LONG,STACK,870,8cwo_a
RNA3DB_LONG,WC,475,8phj_a
RNA3DB_LONG,nWC,186,8phj_a
RNA3DB_LONG,STACK,1256,8phj_a
RNA3DB_LONG,WC,217,8fli_a
RNA3DB_LONG,nWC,30,8fli_a
RNA3DB_LONG,STACK,500,8fli_a
RNA3DB_LONG,WC,468,8om4_r
RNA3DB_LONG,nWC,129,8om4_r
RNA3DB_LONG,STACK,1212,8om4_r
RNA3DB_LONG,WC,420,8eyt_a
RNA3DB_LONG,nWC,154,8eyt_a
RNA3DB_LONG,STACK,1073,8eyt_a
RNA3DB_LONG,WC,447,8q5i_a
RNA3DB_LONG,nWC,167,8q5i_a
RNA3DB_LONG,STACK,1146,8q5i_a
RNA3DB_LONG,WC,136,7ygd_n
RNA3DB_LONG,nWC,16,7ygd_n
RNA3DB_LONG,STACK,282,7ygd_n
RNA3DB_LONG,WC,463,7z3n_2
RNA3DB_LONG,nWC,118,7z3n_2
RNA3DB_LONG,STACK,1139,7z3n_2
RNA3DB_LONG,WC,480,7y7g_a
RNA3DB_LONG,nWC,181,7y7g_a
RNA3DB_LONG,STACK,1177,7y7g_a
RNA3DB_LONG,WC,143,8tju_a
RNA3DB_LONG,nWC,19,8tju_a
RNA3DB_LONG,STACK,296,8tju_a
RNA3DB_LONG,WC,470,8c94_a
RNA3DB_LONG,nWC,137,8c94_a
RNA3DB_LONG,STACK,1033,8c94_a
RNA3DB_LONG,WC,871,7uoo_1
RNA3DB_LONG,nWC,276,7uoo_1
RNA3DB_LONG,STACK,2068,7uoo_1
RNA3DB_LONG,WC,1086,8b5l_5
RNA3DB_LONG,nWC,294,8b5l_5
RNA3DB_LONG,STACK,2544,8b5l_5
RNA3DB_LONG,WC,341,8cgr_a
RNA3DB_LONG,nWC,153,8cgr_a
RNA3DB_LONG,STACK,894,8cgr_a
RNA3DB_LONG,WC,465,8am9_b
RNA3DB_LONG,nWC,191,8am9_b
RNA3DB_LONG,STACK,1224,8am9_b
RNA3DB_LONG,WC,134,7ych_n
RNA3DB_LONG,nWC,23,7ych_n
RNA3DB_LONG,STACK,291,7ych_n
RNA3DB_LONG,WC,173,8t2s_b
RNA3DB_LONG,nWC,52,8t2s_b
RNA3DB_LONG,STACK,421,8t2s_b
RNA3DB_LONG,WC,939,8c3a_1
RNA3DB_LONG,nWC,299,8c3a_1
RNA3DB_LONG,STACK,2244,8c3a_1
RNA3DB_LONG,WC,475,8t4s_2
RNA3DB_LONG,nWC,167,8t4s_2
RNA3DB_LONG,STACK,1250,8t4s_2
RNA3DB_LONG,WC,475,8bf9_5
RNA3DB_LONG,nWC,169,8bf9_5
RNA3DB_LONG,STACK,1214,8bf9_5
RNA3DB_LONG,WC,639,8c8z_a
RNA3DB_LONG,nWC,191,8c8z_a
RNA3DB_LONG,STACK,1455,8c8z_a
RNA3DB_LONG,WC,133,7xd5_n
RNA3DB_LONG,nWC,19,7xd5_n
RNA3DB_LONG,STACK,275,7xd5_n
RNA3DB_LONG,WC,848,8e3m_i
RNA3DB_LONG,nWC,361,8e3m_i
RNA3DB_LONG,STACK,2303,8e3m_i
RNA3DB_LONG,WC,482,8buu_a
RNA3DB_LONG,nWC,196,8buu_a
RNA3DB_LONG,STACK,1217,8buu_a
RNA3DB_LONG,WC,145,8hd6_n
RNA3DB_LONG,nWC,15,8hd6_n
RNA3DB_LONG,STACK,273,8hd6_n
RNA3DB_LONG,WC,169,8t2r_b
RNA3DB_LONG,nWC,48,8t2r_b
RNA3DB_LONG,STACK,413,8t2r_b
RNA3DB_LONG,WC,844,8fto_a
RNA3DB_LONG,nWC,406,8fto_a
RNA3DB_LONG,STACK,2144,8fto_a
RNA3DB_LONG,WC,384,7qi5_a
RNA3DB_LONG,nWC,162,7qi5_a
RNA3DB_LONG,STACK,1158,7qi5_a
RNA3DB_LONG,WC,601,8c90_a
RNA3DB_LONG,nWC,182,8c90_a
RNA3DB_LONG,STACK,1377,8c90_a
RNA3DB_LONG,WC,136,7yg8_n
RNA3DB_LONG,nWC,19,7yg8_n
RNA3DB_LONG,STACK,291,7yg8_n
RNA3DB_LONG,WC,474,8fr8_a
RNA3DB_LONG,nWC,192,8fr8_a
RNA3DB_LONG,STACK,1187,8fr8_a
RNA3DB_LONG,WC,832,8e46_i
RNA3DB_LONG,nWC,303,8e46_i
RNA3DB_LONG,STACK,2227,8e46_i
RNA3DB_LONG,WC,133,7yci_n
RNA3DB_LONG,nWC,21,7yci_n
RNA3DB_LONG,STACK,289,7yci_n
RNA3DB_LONG,WC,447,8g31_v
RNA3DB_LONG,nWC,148,8g31_v
RNA3DB_LONG,STACK,1157,8g31_v
RNA3DB_LONG,WC,356,8qsj_a
RNA3DB_LONG,nWC,115,8qsj_a
RNA3DB_LONG,STACK,921,8qsj_a
RNA3DB_LONG,WC,914,8q5i_1
RNA3DB_LONG,nWC,309,8q5i_1
RNA3DB_LONG,STACK,2224,8q5i_1
RNA3DB_LONG,WC,474,8crx_a
RNA3DB_LONG,nWC,186,8crx_a
RNA3DB_LONG,STACK,1246,8crx_a
RNA3DB_LONG,WC,136,7xd4_n
RNA3DB_LONG,nWC,15,7xd4_n
RNA3DB_LONG,STACK,251,7xd4_n
RNA3DB_LONG,WC,919,8azw_a
RNA3DB_LONG,nWC,298,8azw_a
RNA3DB_LONG,STACK,2179,8azw_a
RNA3DB_LONG,WC,338,8cgu_a
RNA3DB_LONG,nWC,149,8cgu_a
RNA3DB_LONG,STACK,886,8cgu_a
RNA3DB_LONG,WC,752,8c8x_a
RNA3DB_LONG,nWC,212,8c8x_a
RNA3DB_LONG,STACK,1695,8c8x_a
RNA3DB_LONG,WC,140,7xd6_n
RNA3DB_LONG,nWC,23,7xd6_n
RNA3DB_LONG,STACK,303,7xd6_n
RNA3DB_LONG,WC,357,8cai_a
RNA3DB_LONG,nWC,160,8cai_a
RNA3DB_LONG,STACK,938,8cai_a
RNA3DB_LONG,WC,513,8ppk_2
RNA3DB_LONG,nWC,156,8ppk_2
RNA3DB_LONG,STACK,1389,8ppk_2
RNA3DB_LONG,WC,822,8qpp_x
RNA3DB_LONG,nWC,288,8qpp_x
RNA3DB_LONG,STACK,1942,8qpp_x
RNA3DB_LONG,WC,892,7z3n_1
RNA3DB_LONG,nWC,228,7z3n_1
RNA3DB_LONG,STACK,2120,7z3n_1
RNA3DB_LONG,WC,828,8g34_b
RNA3DB_LONG,nWC,337,8g34_b
RNA3DB_LONG,STACK,2156,8g34_b
RNA3DB_LONG,WC,831,7uvz_a
RNA3DB_LONG,nWC,338,7uvz_a
RNA3DB_LONG,STACK,2037,7uvz_a
RNA3DB_LONG,WC,742,8c8y_a
RNA3DB_LONG,nWC,272,8c8y_a
RNA3DB_LONG,STACK,1744,8c8y_a
RNA3DB_LONG,WC,442,8eyq_a
RNA3DB_LONG,nWC,130,8eyq_a
RNA3DB_LONG,STACK,1039,8eyq_a
RNA_PUZZLES,WC,21,rp13
RNA_PUZZLES,nWC,3,rp13
RNA_PUZZLES,STACK,49,rp13
RNA_PUZZLES,WC,8,rp23
RNA_PUZZLES,nWC,14,rp23
RNA_PUZZLES,STACK,24,rp23
RNA_PUZZLES,WC,16,rp14_free
RNA_PUZZLES,nWC,6,rp14_free
RNA_PUZZLES,STACK,43,rp14_free
RNA_PUZZLES,WC,66,rp07
RNA_PUZZLES,nWC,10,rp07
RNA_PUZZLES,STACK,155,rp07
RNA_PUZZLES,WC,47,rp24
RNA_PUZZLES,nWC,2,rp24
RNA_PUZZLES,STACK,92,rp24
RNA_PUZZLES,WC,25,rp18
RNA_PUZZLES,nWC,6,rp18
RNA_PUZZLES,STACK,60,rp18
RNA_PUZZLES,WC,62,rp05
RNA_PUZZLES,nWC,11,rp05
RNA_PUZZLES,STACK,152,rp05
RNA_PUZZLES,WC,25,rp03
RNA_PUZZLES,nWC,7,rp03
RNA_PUZZLES,STACK,71,rp03
RNA_PUZZLES,WC,20,rp17
RNA_PUZZLES,nWC,7,rp17
RNA_PUZZLES,STACK,41,rp17
RNA_PUZZLES,WC,16,rp32
RNA_PUZZLES,nWC,4,rp32
RNA_PUZZLES,STACK,37,rp32
RNA_PUZZLES,WC,21,rp11
RNA_PUZZLES,nWC,0,rp11
RNA_PUZZLES,STACK,35,rp11
RNA_PUZZLES,WC,46,rp04
RNA_PUZZLES,nWC,6,rp04
RNA_PUZZLES,STACK,101,rp04
RNA_PUZZLES,WC,6,rp16
RNA_PUZZLES,nWC,6,rp16
RNA_PUZZLES,STACK,25,rp16
RNA_PUZZLES,WC,17,rp14_bound
RNA_PUZZLES,nWC,8,rp14_bound
RNA_PUZZLES,STACK,47,rp14_bound
RNA_PUZZLES,WC,32,rp08
RNA_PUZZLES,nWC,6,rp08
RNA_PUZZLES,STACK,74,rp08
RNA_PUZZLES,WC,47,rp06
RNA_PUZZLES,nWC,16,rp06
RNA_PUZZLES,STACK,121,rp06
RNA_PUZZLES,WC,20,rp09
RNA_PUZZLES,nWC,11,rp09
RNA_PUZZLES,STACK,56,rp09
RNA_PUZZLES,WC,13,rp21
RNA_PUZZLES,nWC,10,rp21
RNA_PUZZLES,STACK,31,rp21
RNA_PUZZLES,WC,39,rp12
RNA_PUZZLES,nWC,7,rp12
RNA_PUZZLES,STACK,90,rp12
RNA_PUZZLES,WC,21,rp25
RNA_PUZZLES,nWC,11,rp25
RNA_PUZZLES,STACK,55,rp25
RNA_PUZZLES,WC,20,rp34
RNA_PUZZLES,nWC,4,rp34
RNA_PUZZLES,STACK,47,rp34
RNA_PUZZLES,WC,21,rp29
RNA_PUZZLES,nWC,2,rp29
RNA_PUZZLES,STACK,41,rp29
RNASOLO,WC,21,4ZNP
RNASOLO,nWC,3,4ZNP
RNASOLO,STACK,51,4ZNP
RNASOLO,WC,15,6PRV
RNASOLO,nWC,8,6PRV
RNASOLO,STACK,45,6PRV
RNASOLO,WC,51,1U9S
RNASOLO,nWC,16,1U9S
RNASOLO,STACK,114,1U9S
RNASOLO,WC,16,1XJR
RNASOLO,nWC,6,1XJR
RNASOLO,STACK,38,1XJR
RNASOLO,WC,57,8SA3
RNASOLO,nWC,19,8SA3
RNASOLO,STACK,163,8SA3
RNASOLO,WC,19,2IL9
RNASOLO,nWC,5,2IL9
RNASOLO,STACK,69,2IL9
RNASOLO,WC,95,2A64
RNASOLO,nWC,20,2A64
RNASOLO,STACK,207,2A64
RNASOLO,WC,25,5T83
RNASOLO,nWC,13,5T83
RNASOLO,STACK,77,5T83
RNASOLO,WC,37,4WFL
RNASOLO,nWC,11,4WFL
RNASOLO,STACK,83,4WFL
RNASOLO,WC,22,2QUS
RNASOLO,nWC,4,2QUS
RNASOLO,STACK,58,2QUS
RNASOLO,WC,66,3DIL
RNASOLO,nWC,22,3DIL
RNASOLO,STACK,151,3DIL
RNASOLO,WC,44,6UES
RNASOLO,nWC,2,6UES
RNASOLO,STACK,73,6UES
RNASOLO,WC,26,3LA5
RNASOLO,nWC,8,3LA5
RNASOLO,STACK,55,3LA5
RNASOLO,WC,33,4LVW
RNASOLO,nWC,8,4LVW
RNASOLO,STACK,81,4LVW
RNASOLO,WC,16,7ELQ
RNASOLO,nWC,4,7ELQ
RNASOLO,STACK,36,7ELQ
RNASOLO,WC,32,4AOB
RNASOLO,nWC,4,4AOB
RNASOLO,STACK,75,4AOB
RNASOLO,WC,19,1YFG
RNASOLO,nWC,2,1YFG
RNASOLO,STACK,43,1YFG
RNASOLO,WC,28,7KGA
RNASOLO,nWC,1,7KGA
RNASOLO,STACK,70,7KGA
RNASOLO,WC,30,4RUM
RNASOLO,nWC,4,4RUM
RNASOLO,STACK,76,4RUM
RNASOLO,WC,21,4PQV
RNASOLO,nWC,3,4PQV
RNASOLO,STACK,53,4PQV
RNASOLO,WC,39,6N5P
RNASOLO,nWC,10,6N5P
RNASOLO,STACK,88,6N5P
RNASOLO,WC,11,6FZ0
RNASOLO,nWC,10,6FZ0
RNASOLO,STACK,34,6FZ0
RNASOLO,WC,20,3D2V
RNASOLO,nWC,13,3D2V
RNASOLO,STACK,60,3D2V
RNASOLO,WC,15,4ENC
RNASOLO,nWC,3,4ENC
RNASOLO,STACK,42,4ENC
RNASOLO,WC,28,6CU1
RNASOLO,nWC,7,6CU1
RNASOLO,STACK,62,6CU1
RNA3DB,WC,0,7oop_p
RNA3DB,nWC,0,7oop_p
RNA3DB,STACK,9,7oop_p
RNA3DB,WC,6,5kk5_b
RNA3DB,nWC,2,5kk5_b
RNA3DB,STACK,29,5kk5_b
RNA3DB,WC,11,6aay_b
RNA3DB,nWC,1,6aay_b
RNA3DB,STACK,33,6aay_b
RNA3DB,WC,0,7eu0_o
RNA3DB,nWC,0,7eu0_o
RNA3DB,STACK,11,7eu0_o
RNA3DB,WC,5,5wlh_b
RNA3DB,nWC,0,5wlh_b
RNA3DB,STACK,25,5wlh_b
RNA3DB,WC,28,5u30_b
RNA3DB,nWC,0,5u30_b
RNA3DB,STACK,81,5u30_b
RNA3DB,WC,6,7d2l_b
RNA3DB,nWC,0,7d2l_b
RNA3DB,STACK,25,7d2l_b
RNA3DB,WC,4,3nmu_d
RNA3DB,nWC,3,3nmu_d
RNA3DB,STACK,22,3nmu_d
RNA3DB,WC,12,7vti_b
RNA3DB,nWC,2,7vti_b
RNA3DB,STACK,25,7vti_b
RNA3DB,WC,0,6s91_v
RNA3DB,nWC,0,6s91_v
RNA3DB,STACK,22,6s91_v
RNA3DB,WC,0,7ozv_p
RNA3DB,nWC,0,7ozv_p
RNA3DB,STACK,8,7ozv_p
RNA3DB,WC,10,8d29_r
RNA3DB,nWC,1,8d29_r
RNA3DB,STACK,29,8d29_r
RNA3DB,WC,0,6ifu_i
RNA3DB,nWC,0,6ifu_i
RNA3DB,STACK,12,6ifu_i
RNA3DB,WC,0,6o1o_m
RNA3DB,nWC,0,6o1o_m
RNA3DB,STACK,10,6o1o_m
RNA3DB,WC,0,8qpp_v
RNA3DB,nWC,1,8qpp_v
RNA3DB,STACK,6,8qpp_v
RNA3DB,WC,0,6o7e_g
RNA3DB,nWC,0,6o7e_g
RNA3DB,STACK,9,6o7e_g
RNA3DB,WC,0,4w29_av
RNA3DB,nWC,0,4w29_av
RNA3DB,STACK,7,4w29_av
RNA3DB,WC,18,8upt_a
RNA3DB,nWC,5,8upt_a
RNA3DB,STACK,54,8upt_a
RNA3DB,WC,5,6vbw_k
RNA3DB,nWC,0,6vbw_k
RNA3DB,STACK,21,6vbw_k
RNA3DB,WC,38,7l49_e
RNA3DB,nWC,2,7l49_e
RNA3DB,STACK,102,7l49_e
RNA3DB,WC,7,8apo_b1
RNA3DB,nWC,1,8apo_b1
RNA3DB,STACK,57,8apo_b1
RNA3DB,WC,8,7d8o_l
RNA3DB,nWC,2,7d8o_l
RNA3DB,STACK,21,7d8o_l
RNA3DB,WC,57,8ctl_c
RNA3DB,nWC,7,8ctl_c
RNA3DB,STACK,128,8ctl_c
RNA3DB,WC,20,4c7o_e
RNA3DB,nWC,1,4c7o_e
RNA3DB,STACK,37,4c7o_e
RNA3DB,WC,32,5wti_b
RNA3DB,nWC,5,5wti_b
RNA3DB,STACK,92,5wti_b
RNA3DB,WC,0,7cyq_i
RNA3DB,nWC,0,7cyq_i
RNA3DB,STACK,20,7cyq_i
RNA3DB,WC,0,7tr8_r
RNA3DB,nWC,0,7tr8_r
RNA3DB,STACK,7,7tr8_r
RNA3DB,WC,29,8a98_5
RNA3DB,nWC,12,8a98_5
RNA3DB,STACK,80,8a98_5
RNA3DB,WC,0,7zoq_c
RNA3DB,nWC,0,7zoq_c
RNA3DB,STACK,8,7zoq_c
RNA3DB,WC,6,6ltp_b
RNA3DB,nWC,0,6ltp_b
RNA3DB,STACK,16,6ltp_b
RNA3DB,WC,19,3egz_b
RNA3DB,nWC,6,3egz_b
