Dataset,Interaction type,Number of interactions,RNA
RNA3DB,STACK,51,3egz_b
RNA3DB,WC,0,6ff7_z
RNA3DB,nWC,0,6ff7_z
RNA3DB,STACK,14,6ff7_z
RNA3DB,WC,9,8ewg_b
RNA3DB,nWC,2,8ewg_b
RNA3DB,STACK,24,8ewg_b
RNA3DB,WC,6,6w5c_b
RNA3DB,nWC,0,6w5c_b
RNA3DB,STACK,30,6w5c_b
RNA3DB,WC,24,4v8m_bh
RNA3DB,nWC,10,4v8m_bh
RNA3DB,STACK,77,4v8m_bh
RNA3DB,WC,6,4wb3_d
RNA3DB,nWC,10,4wb3_d
RNA3DB,STACK,18,4wb3_d
RNA3DB,WC,13,7ei5_a
RNA3DB,nWC,3,7ei5_a
RNA3DB,STACK,32,7ei5_a
RNA3DB,WC,0,7kwg_a
RNA3DB,nWC,0,7kwg_a
RNA3DB,STACK,8,7kwg_a
RNA3DB,WC,17,7qi4_ay
RNA3DB,nWC,4,7qi4_ay
RNA3DB,STACK,46,7qi4_ay
RNA3DB,WC,0,8e0f_d
RNA3DB,nWC,0,8e0f_d
RNA3DB,STACK,20,8e0f_d
RNA3DB,WC,8,4r8i_b
RNA3DB,nWC,4,4r8i_b
RNA3DB,STACK,20,4r8i_b
RNA3DB,WC,8,7ozq_e
RNA3DB,nWC,3,7ozq_e
RNA3DB,STACK,29,7ozq_e
RNA3DB,WC,77,8bd6_b
RNA3DB,nWC,18,8bd6_b
RNA3DB,STACK,187,8bd6_b
RNA3DB,WC,3,6e9e_b
RNA3DB,nWC,1,6e9e_b
RNA3DB,STACK,33,6e9e_b
RNA3DB,WC,0,7dte_f
RNA3DB,nWC,0,7dte_f
RNA3DB,STACK,20,7dte_f
RNA3DB,WC,0,8d1v_j
RNA3DB,nWC,1,8d1v_j
RNA3DB,STACK,11,8d1v_j
RNA3DB,WC,14,5hrt_b
RNA3DB,nWC,4,5hrt_b
RNA3DB,STACK,23,5hrt_b
RNA3DB,WC,22,8gkh_w
RNA3DB,nWC,0,8gkh_w
RNA3DB,STACK,48,8gkh_w
RNA3DB,WC,9,4v8m_bf
RNA3DB,nWC,3,4v8m_bf
RNA3DB,STACK,25,4v8m_bf
RNA3DB,WC,0,8ccs_dd
RNA3DB,nWC,0,8ccs_dd
RNA3DB,STACK,7,8ccs_dd
RNA3DB,WC,0,7wm4_a
RNA3DB,nWC,0,7wm4_a
RNA3DB,STACK,44,7wm4_a
RNA3DB,WC,14,5btm_b
RNA3DB,nWC,3,5btm_b
RNA3DB,STACK,36,5btm_b
RNA3DB,WC,0,8g61_mr
RNA3DB,nWC,0,8g61_mr
RNA3DB,STACK,0,8g61_mr
RNA3DB,WC,20,8ffy_c
RNA3DB,nWC,1,8ffy_c
RNA3DB,STACK,36,8ffy_c
RNA3DB,WC,0,6vff_c
RNA3DB,nWC,0,6vff_c
RNA3DB,STACK,22,6vff_c
RNA3DB,WC,11,8gh6_r
RNA3DB,nWC,2,8gh6_r
RNA3DB,STACK,27,8gh6_r
RNA3DB,WC,19,7vyx_d
RNA3DB,nWC,1,7vyx_d
RNA3DB,STACK,59,7vyx_d
RNA3DB,WC,6,7m5o_b
RNA3DB,nWC,0,7m5o_b
RNA3DB,STACK,15,7m5o_b
RNA3DB,WC,0,6ifr_j
RNA3DB,nWC,0,6ifr_j
RNA3DB,STACK,22,6ifr_j
RNA3DB,WC,23,4k27_u
RNA3DB,nWC,3,4k27_u
RNA3DB,STACK,48,4k27_u
RNA3DB,WC,2,8qz8_v
RNA3DB,nWC,0,8qz8_v
RNA3DB,STACK,10,8qz8_v
RNA3DB,WC,0,7jl2_y
RNA3DB,nWC,0,7jl2_y
RNA3DB,STACK,21,7jl2_y
RNA3DB,WC,11,6zj3_lk
RNA3DB,nWC,2,6zj3_lk
RNA3DB,STACK,37,6zj3_lk
RNA3DB,WC,28,7v94_b
RNA3DB,nWC,0,7v94_b
RNA3DB,STACK,67,7v94_b
RNA3DB,WC,14,4oog_d
RNA3DB,nWC,0,4oog_d
RNA3DB,STACK,31,4oog_d
RNA3DB,WC,0,3ciy_d
RNA3DB,nWC,1,3ciy_d
RNA3DB,STACK,39,3ciy_d
RNA3DB,WC,0,5zwo_g
RNA3DB,nWC,1,5zwo_g
RNA3DB,STACK,17,5zwo_g
RNA3DB,WC,22,6wc0_b
RNA3DB,nWC,1,6wc0_b
RNA3DB,STACK,68,6wc0_b
RNA3DB,WC,0,6xn7_t
RNA3DB,nWC,0,6xn7_t
RNA3DB,STACK,19,6xn7_t
RNA3DB,WC,23,7ljy_b
RNA3DB,nWC,3,7ljy_b
RNA3DB,STACK,65,7ljy_b
RNA3DB,WC,1,2gtt_x
RNA3DB,nWC,1,2gtt_x
RNA3DB,STACK,58,2gtt_x
RNA3DB,WC,10,8dc2_b
RNA3DB,nWC,1,8dc2_b
RNA3DB,STACK,35,8dc2_b
RNA3DB,WC,0,1gtn_w
RNA3DB,nWC,0,1gtn_w
RNA3DB,STACK,11,1gtn_w
RNA3DB,WC,15,8apo_a1
RNA3DB,nWC,11,8apo_a1
RNA3DB,STACK,69,8apo_a1
RNA3DB,WC,3,8ff5_m
RNA3DB,nWC,3,8ff5_m
RNA3DB,STACK,16,8ff5_m
RNA3DB,WC,30,7jnh_b
RNA3DB,nWC,2,7jnh_b
RNA3DB,STACK,64,7jnh_b
RNA3DB,WC,17,5czz_b
RNA3DB,nWC,2,5czz_b
RNA3DB,STACK,62,5czz_b
RNA3DB,WC,16,6nu2_b
RNA3DB,nWC,4,6nu2_b
RNA3DB,STACK,27,6nu2_b
RNA3DB,WC,17,8hud_b
RNA3DB,nWC,1,8hud_b
RNA3DB,STACK,41,8hud_b
RNA3DB,WC,15,6zdq_c
RNA3DB,nWC,3,6zdq_c
RNA3DB,STACK,44,6zdq_c
RNA3DB,WC,0,7tqv_g
RNA3DB,nWC,0,7tqv_g
RNA3DB,STACK,26,7tqv_g
RNA3DB,WC,14,6dtd_c
RNA3DB,nWC,3,6dtd_c
RNA3DB,STACK,26,6dtd_c
RNA3DB,WC,13,8hb8_a
RNA3DB,nWC,9,8hb8_a
RNA3DB,STACK,32,8hb8_a
RNA3DB,WC,6,8d4a_b
RNA3DB,nWC,6,8d4a_b
RNA3DB,STACK,35,8d4a_b
RNA3DB,WC,0,7sbb_x
RNA3DB,nWC,0,7sbb_x
RNA3DB,STACK,18,7sbb_x
RNA3DB,WC,2,8j1q_e
RNA3DB,nWC,5,8j1q_e
RNA3DB,STACK,10,8j1q_e
RNA3DB,WC,5,4ni7_b
RNA3DB,nWC,13,4ni7_b
RNA3DB,STACK,18,4ni7_b
RNA3DB,WC,20,1kuq_b
RNA3DB,nWC,1,1kuq_b
RNA3DB,STACK,39,1kuq_b
RNA3DB,WC,0,6s8e_u
RNA3DB,nWC,0,6s8e_u
RNA3DB,STACK,24,6s8e_u
RNA3DB,WC,12,8a22_a6
RNA3DB,nWC,5,8a22_a6
RNA3DB,STACK,69,8a22_a6
RNA3DB,WC,17,7u2b_c
RNA3DB,nWC,0,7u2b_c
RNA3DB,STACK,29,7u2b_c
RNA3DB,WC,6,5xus_b
RNA3DB,nWC,3,5xus_b
RNA3DB,STACK,31,5xus_b
RNA3DB,WC,43,6p5n_1
RNA3DB,nWC,3,6p5n_1
RNA3DB,STACK,112,6p5n_1
RNA3DB,WC,11,1ddy_e
RNA3DB,nWC,3,1ddy_e
RNA3DB,STACK,26,1ddy_e
RNA3DB,WC,0,6bk8_i
RNA3DB,nWC,0,6bk8_i
RNA3DB,STACK,0,6bk8_i
RNA3DB,WC,12,6cf2_g
RNA3DB,nWC,1,6cf2_g
RNA3DB,STACK,24,6cf2_g
RNA3DB,WC,13,5y7m_b
RNA3DB,nWC,5,5y7m_b
RNA3DB,STACK,41,5y7m_b
RNA3DB,WC,24,6zj3_ll
RNA3DB,nWC,3,6zj3_ll
RNA3DB,STACK,69,6zj3_ll
RNA3DB,WC,0,8any_az
RNA3DB,nWC,0,8any_az
RNA3DB,STACK,17,8any_az
RNA3DB,WC,0,7xlt_b
RNA3DB,nWC,0,7xlt_b
RNA3DB,STACK,26,7xlt_b
RNA3DB,WC,0,7tqv_h
RNA3DB,nWC,0,7tqv_h
RNA3DB,STACK,25,7tqv_h
RNA3DB,WC,0,8fjl_b2
RNA3DB,nWC,0,8fjl_b2
RNA3DB,STACK,0,8fjl_b2
RNA3DB,WC,12,8apo_a2
RNA3DB,nWC,0,8apo_a2
RNA3DB,STACK,52,8apo_a2
RNA3DB,WC,27,8ex9_b
RNA3DB,nWC,5,8ex9_b
RNA3DB,STACK,74,8ex9_b
RNA3DB,WC,13,8f0n_b
RNA3DB,nWC,14,8f0n_b
RNA3DB,STACK,35,8f0n_b
RNA3DB,WC,12,4kr9_m
RNA3DB,nWC,1,4kr9_m
RNA3DB,STACK,23,4kr9_m
RNA3DB,WC,3,1g1x_d
RNA3DB,nWC,1,1g1x_d
RNA3DB,STACK,31,1g1x_d
RNA3DB,WC,0,7nrd_s3
RNA3DB,nWC,0,7nrd_s3
RNA3DB,STACK,6,7nrd_s3
RNA3DB,WC,6,4k50_b
RNA3DB,nWC,1,4k50_b
RNA3DB,STACK,25,4k50_b
RNA3DB,WC,27,6joo_b
RNA3DB,nWC,2,6joo_b
RNA3DB,STACK,76,6joo_b
RNA3DB,WC,4,6lnc_m
RNA3DB,nWC,0,6lnc_m
RNA3DB,STACK,14,6lnc_m
RNA3DB,WC,0,6xn4_r
RNA3DB,nWC,0,6xn4_r
RNA3DB,STACK,9,6xn4_r
RNA3DB,WC,0,6xdq_7
RNA3DB,nWC,0,6xdq_7
RNA3DB,STACK,9,6xdq_7
RNA3DB,WC,0,6o1o_n
RNA3DB,nWC,0,6o1o_n
RNA3DB,STACK,13,6o1o_n
RNA3DB,WC,0,1gtf_w
RNA3DB,nWC,0,1gtf_w
RNA3DB,STACK,11,1gtf_w
RNA3DB,WC,38,6xmf_c
RNA3DB,nWC,5,6xmf_c
RNA3DB,STACK,80,6xmf_c
RNA3DB,WC,53,6w2s_0
RNA3DB,nWC,17,6w2s_0
RNA3DB,STACK,171,6w2s_0
RNA3DB,WC,2,6szu_v
RNA3DB,nWC,2,6szu_v
RNA3DB,STACK,21,6szu_v
RNA3DB,WC,10,5t2a_f
RNA3DB,nWC,0,5t2a_f
RNA3DB,STACK,31,5t2a_f
RNA3DB,WC,0,8do6_i
RNA3DB,nWC,0,8do6_i
RNA3DB,STACK,13,8do6_i
RNA3DB,WC,0,6d6r_o
RNA3DB,nWC,0,6d6r_o
RNA3DB,STACK,19,6d6r_o
RNA3DB,WC,7,5dea_a
RNA3DB,nWC,13,5dea_a
RNA3DB,STACK,21,5dea_a
RNA3DB,WC,3,7jtq_b
RNA3DB,nWC,5,7jtq_b
RNA3DB,STACK,17,7jtq_b
RNA3DB,WC,0,7dvq_g
RNA3DB,nWC,0,7dvq_g
RNA3DB,STACK,26,7dvq_g
RNA3DB,WC,0,7ynb_c
RNA3DB,nWC,0,7ynb_c
RNA3DB,STACK,15,7ynb_c
RNA3DB,WC,6,6c63_b
RNA3DB,nWC,14,6c63_b
RNA3DB,STACK,24,6c63_b
RNA3DB,WC,0,8sqj_t
RNA3DB,nWC,0,8sqj_t
RNA3DB,STACK,20,8sqj_t
RNA3DB,WC,0,3ciy_c
RNA3DB,nWC,0,3ciy_c
RNA3DB,STACK,40,3ciy_c
RNA3DB,WC,0,7vg2_d
RNA3DB,nWC,0,7vg2_d
RNA3DB,STACK,30,7vg2_d
RNA3DB,WC,10,4rmo_p
RNA3DB,nWC,7,4rmo_p
RNA3DB,STACK,33,4rmo_p
RNA3DB,WC,0,8ad1_r
RNA3DB,nWC,0,8ad1_r
RNA3DB,STACK,3,8ad1_r
RNA3DB,WC,4,6ww6_d
RNA3DB,nWC,0,6ww6_d
RNA3DB,STACK,13,6ww6_d
RNA3DB,WC,0,5gin_g
RNA3DB,nWC,0,5gin_g
RNA3DB,STACK,18,5gin_g
RNA3DB,WC,28,6b3k_r
RNA3DB,nWC,12,6b3k_r
RNA3DB,STACK,73,6b3k_r
RNA3DB,WC,0,7dmq_c
RNA3DB,nWC,0,7dmq_c
RNA3DB,STACK,26,7dmq_c
RNA3DB,WC,3,7dmq_b
RNA3DB,nWC,0,7dmq_b
RNA3DB,STACK,33,7dmq_b
RNA3DB,WC,15,4v83_av
RNA3DB,nWC,0,4v83_av
RNA3DB,STACK,23,4v83_av
RNA3DB,WC,0,7ozu_p
RNA3DB,nWC,0,7ozu_p
RNA3DB,STACK,7,7ozu_p
RNA3DB,WC,21,6db8_r
RNA3DB,nWC,5,6db8_r
RNA3DB,STACK,45,6db8_r
RNA3DB,WC,35,7r6k_1
RNA3DB,nWC,10,7r6k_1
RNA3DB,STACK,95,7r6k_1
RNA3DB,WC,3,8bvj_b
RNA3DB,nWC,1,8bvj_b
RNA3DB,STACK,18,8bvj_b
RNA3DB,WC,42,7jrs_b
RNA3DB,nWC,5,7jrs_b
RNA3DB,STACK,106,7jrs_b
RNA3DB,WC,0,7sba_z
RNA3DB,nWC,0,7sba_z
RNA3DB,STACK,15,7sba_z
RNA3DB,WC,0,1jgq_1
RNA3DB,nWC,0,1jgq_1
RNA3DB,STACK,2,1jgq_1
RNA3DB,WC,8,5xwy_b
RNA3DB,nWC,0,5xwy_b
RNA3DB,STACK,32,5xwy_b
RNA3DB,WC,1,6j6q_b
RNA3DB,nWC,0,6j6q_b
RNA3DB,STACK,22,6j6q_b
RNA3DB,WC,0,6nud_u
RNA3DB,nWC,0,6nud_u
RNA3DB,STACK,3,6nud_u
RNA3DB,WC,0,8do6_j
RNA3DB,nWC,0,8do6_j
RNA3DB,STACK,13,8do6_j
RNA3DB,WC,0,8e6w_8
RNA3DB,nWC,0,8e6w_8
RNA3DB,STACK,3,8e6w_8
RNA3DB,WC,19,1s03_b
RNA3DB,nWC,2,1s03_b
RNA3DB,STACK,39,1s03_b
RNA3DB,WC,12,4x4s_b
RNA3DB,nWC,1,4x4s_b
RNA3DB,STACK,26,4x4s_b
RNA3DB,WC,15,7oaw_b
RNA3DB,nWC,11,7oaw_b
RNA3DB,STACK,40,7oaw_b
RNA3DB,WC,0,6nud_h
RNA3DB,nWC,0,6nud_h
RNA3DB,STACK,9,6nud_h
RNA3DB,WC,4,5t5h_f
RNA3DB,nWC,2,5t5h_f
RNA3DB,STACK,21,5t5h_f
RNA3DB,WC,15,4pmi_a
RNA3DB,nWC,3,4pmi_a
RNA3DB,STACK,34,4pmi_a
RNA3DB,WC,0,8hsr_r
RNA3DB,nWC,0,8hsr_r
RNA3DB,STACK,9,8hsr_r
RNA3DB,WC,0,2gtt_w
RNA3DB,nWC,0,2gtt_w
RNA3DB,STACK,63,2gtt_w
RNA3DB,WC,16,7pmm_d
RNA3DB,nWC,0,7pmm_d
RNA3DB,STACK,29,7pmm_d
RNA3DB,WC,5,3id5_d
RNA3DB,nWC,2,3id5_d
RNA3DB,STACK,20,3id5_d
RNA3DB,WC,13,6wpi_b
RNA3DB,nWC,2,6wpi_b
RNA3DB,STACK,27,6wpi_b
RNA3DB,WC,24,4mgn_a
RNA3DB,nWC,7,4mgn_a
RNA3DB,STACK,71,4mgn_a
RNA3DB,WC,0,8h7q_d
RNA3DB,nWC,0,8h7q_d
RNA3DB,STACK,6,8h7q_d
RNA3DB,WC,30,6dvk_h
RNA3DB,nWC,10,6dvk_h
RNA3DB,STACK,79,6dvk_h
RNA3DB,WC,0,7cyq_j
RNA3DB,nWC,1,7cyq_j
RNA3DB,STACK,23,7cyq_j
RNA3DB,WC,0,6o7e_h
RNA3DB,nWC,0,6o7e_h
RNA3DB,STACK,8,6o7e_h
RNA3DB,WC,11,5voe_a
RNA3DB,nWC,1,5voe_a
RNA3DB,STACK,27,5voe_a
RNA3DB,WC,45,3hhn_c
RNA3DB,nWC,5,3hhn_c
RNA3DB,STACK,107,3hhn_c
RNA3DB,WC,13,1zho_b
RNA3DB,nWC,1,1zho_b
RNA3DB,STACK,30,1zho_b
RNA3DB,WC,14,7dlz_x
RNA3DB,nWC,1,7dlz_x
RNA3DB,STACK,32,7dlz_x
RNA3DB,WC,5,4qyz_l
RNA3DB,nWC,1,4qyz_l
RNA3DB,STACK,20,4qyz_l
RNA3DB,WC,9,6sy4_c
RNA3DB,nWC,7,6sy4_c
RNA3DB,STACK,30,6sy4_c
RNA3DB,WC,0,6ztn_av
RNA3DB,nWC,0,6ztn_av
RNA3DB,STACK,12,6ztn_av
RNA3DB,WC,14,7uoo_6
RNA3DB,nWC,2,7uoo_6
RNA3DB,STACK,26,7uoo_6
RNA3DB,WC,8,6vuh_a
RNA3DB,nWC,10,6vuh_a
RNA3DB,STACK,21,6vuh_a
RNA3DB,WC,45,8ova_be
RNA3DB,nWC,17,8ova_be
RNA3DB,STACK,126,8ova_be
RNA3DB,WC,0,4b3p_r
RNA3DB,nWC,0,4b3p_r
RNA3DB,STACK,20,4b3p_r
RNA3DB,WC,2,8ane_r
RNA3DB,nWC,0,8ane_r
RNA3DB,STACK,10,8ane_r
RNA3DB,WC,7,8j26_d
RNA3DB,nWC,3,8j26_d
RNA3DB,STACK,16,8j26_d
RNA3DB,WC,0,7v00_g
RNA3DB,nWC,0,7v00_g
RNA3DB,STACK,6,7v00_g
RNA3DB,WC,0,6exn_e
RNA3DB,nWC,0,6exn_e
RNA3DB,STACK,10,6exn_e
RNA3DB,WC,17,6rjg_d
RNA3DB,nWC,1,6rjg_d
RNA3DB,STACK,56,6rjg_d
RNA3DB,WC,13,6rti_x
RNA3DB,nWC,5,6rti_x
RNA3DB,STACK,33,6rti_x
RNA3DB,WC,4,6zj3_lm
RNA3DB,nWC,2,6zj3_lm
RNA3DB,STACK,35,6zj3_lm
RNA3DB,WC,13,8ibw_d
RNA3DB,nWC,1,8ibw_d
RNA3DB,STACK,21,8ibw_d
RNA3DB,WC,47,7jrt_b
RNA3DB,nWC,0,7jrt_b
RNA3DB,STACK,111,7jrt_b
RNA3DB,WC,0,6by1_bx
RNA3DB,nWC,0,6by1_bx
RNA3DB,STACK,8,6by1_bx
RNA3DB,WC,8,1ykv_b
RNA3DB,nWC,2,1ykv_b
RNA3DB,STACK,28,1ykv_b
RNA3DB,WC,0,7b0y_p
RNA3DB,nWC,0,7b0y_p
RNA3DB,STACK,18,7b0y_p
RNA3DB,WC,32,8t29_r
RNA3DB,nWC,4,8t29_r
RNA3DB,STACK,68,8t29_r
RNA3DB,WC,0,6yam_3
RNA3DB,nWC,1,6yam_3
RNA3DB,STACK,8,6yam_3
RNA3DB,WC,13,1f1t_a
RNA3DB,nWC,5,1f1t_a
RNA3DB,STACK,26,1f1t_a
RNA3DB,WC,6,6e82_a
RNA3DB,nWC,5,6e82_a
RNA3DB,STACK,25,6e82_a
RNA3DB,WC,44,8j12_c
RNA3DB,nWC,8,8j12_c
RNA3DB,STACK,114,8j12_c
RNA3DB,WC,8,5fj4_d
RNA3DB,nWC,3,5fj4_d
RNA3DB,STACK,23,5fj4_d
RNA3DB,WC,0,7dte_g
RNA3DB,nWC,0,7dte_g
RNA3DB,STACK,25,7dte_g
RNA3DB,WC,9,6d3p_a
RNA3DB,nWC,4,6d3p_a
RNA3DB,STACK,33,6d3p_a
RNA3DB,WC,0,6zqf_d4
RNA3DB,nWC,0,6zqf_d4
RNA3DB,STACK,22,6zqf_d4
RNA3DB,WC,0,4b3q_r
RNA3DB,nWC,0,4b3q_r
RNA3DB,STACK,17,4b3q_r
RNA3DB,WC,0,7vg2_c
RNA3DB,nWC,0,7vg2_c
RNA3DB,STACK,29,7vg2_c
RNA3DB,WC,0,6fyx_3
RNA3DB,nWC,0,6fyx_3
RNA3DB,STACK,9,6fyx_3
RNA3DB,WC,0,7x7r_j
RNA3DB,nWC,0,7x7r_j
RNA3DB,STACK,3,7x7r_j
RNA3DB,WC,26,7kvu_g
RNA3DB,nWC,12,7kvu_g
RNA3DB,STACK,55,7kvu_g
RNA3DB,WC,0,8fn6_g
RNA3DB,nWC,0,8fn6_g
RNA3DB,STACK,0,8fn6_g
RNA3DB,WC,9,6iv8_d
RNA3DB,nWC,0,6iv8_d
RNA3DB,STACK,35,6iv8_d
RNA3DB,WC,22,4m4o_b
RNA3DB,nWC,5,4m4o_b
RNA3DB,STACK,49,4m4o_b
RNA3DB,WC,14,5m0h_a
RNA3DB,nWC,3,5m0h_a
RNA3DB,STACK,35,5m0h_a
RNA3DB,WC,0,6lsh_b
RNA3DB,nWC,0,6lsh_b
RNA3DB,STACK,8,6lsh_b
RNA3DB,WC,0,6yan_3
RNA3DB,nWC,0,6yan_3
RNA3DB,STACK,5,6yan_3
RNA3DB,WC,0,8sqj_p
RNA3DB,nWC,0,8sqj_p
RNA3DB,STACK,14,8sqj_p
RNA3DB,WC,0,7r21_r
RNA3DB,nWC,0,7r21_r
RNA3DB,STACK,13,7r21_r
RNA3DB,WC,0,7kha_j
RNA3DB,nWC,0,7kha_j
RNA3DB,STACK,17,7kha_j
RNA3DB,WC,20,6xjy_b
RNA3DB,nWC,8,6xjy_b
RNA3DB,STACK,42,6xjy_b
RNA3DB,WC,14,8gxb_b
RNA3DB,nWC,11,8gxb_b
RNA3DB,STACK,43,8gxb_b
RNA3DB,WC,11,4v4p_b1
RNA3DB,nWC,0,4v4p_b1
RNA3DB,STACK,27,4v4p_b1
RNA3DB,WC,0,7r6l_b
RNA3DB,nWC,0,7r6l_b
RNA3DB,STACK,8,7r6l_b
RNA3DB,WC,6,7xfz_e
RNA3DB,nWC,0,7xfz_e
RNA3DB,STACK,18,7xfz_e
RNA3DB,WC,0,4v4y_a1
RNA3DB,nWC,1,4v4y_a1
RNA3DB,STACK,17,4v4y_a1
RNA3DB,WC,13,5dcv_b
RNA3DB,nWC,4,5dcv_b
RNA3DB,STACK,31,5dcv_b
RNA3DB,WC,0,7ync_b
RNA3DB,nWC,1,7ync_b
RNA3DB,STACK,12,7ync_b
RNA3DB,WC,0,6bk8_e
RNA3DB,nWC,0,6bk8_e
RNA3DB,STACK,0,6bk8_e
RNA3DB,WC,20,8apo_a9
RNA3DB,nWC,0,8apo_a9
RNA3DB,STACK,44,8apo_a9
RNA3DB,WC,0,6zvi_f
RNA3DB,nWC,0,6zvi_f
RNA3DB,STACK,0,6zvi_f
RNA3DB,WC,7,7os0_d
RNA3DB,nWC,1,7os0_d
RNA3DB,STACK,22,7os0_d
RNA3DB,WC,0,7jl2_x
RNA3DB,nWC,0,7jl2_x
RNA3DB,STACK,26,7jl2_x
